transaction_id,customer_transaction_count_before,customer_avg_amount_before,customer_median_amount_before,customer_amount_std_before,customer_merchant_count_before,customer_device_count_before,customer_instrument_count_before,customer_txn_count_5m,customer_txn_count_30m,customer_txn_count_1h,customer_txn_count_24h,device_txn_count_5m,device_txn_count_1h,instrument_txn_count_5m,instrument_txn_count_1h,device_account_count_before,device_merchant_count_before,instrument_account_count_before,instrument_merchant_count_before,other_customer_device_count_before,other_customer_instrument_count_before,seconds_since_customer_last_transaction,seconds_since_device_last_transaction,seconds_since_instrument_last_transaction,amount_vs_customer_mean,amount_vs_customer_median,customer_amount_zscore,amount,log_amount,hour,day_of_week,is_weekend
txn_09194,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1316.2,7.183263550502209,22,3,0
txn_02893,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3379.82,8.125873562603878,22,3,0
txn_05976,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,567.96,6.343810132885485,22,3,0
txn_04905,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,7878.29,8.971993077269696,23,3,0
txn_03935,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2056.14,7.629071947618925,23,3,0
txn_05579,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,-1.0,-1.0,720.0,0.0,0.0,0.0,5830.58,8.671043254634279,0,4,0
txn_03400,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,900.77,6.8043594986338976,0,4,0
txn_03238,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,864.3,6.763076267612693,0,4,0
txn_04190,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,106730.0,-1.0,0.0,0.0,0.0,13923.81,9.541427420178161,1,4,0
txn_02049,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,41026.0,0.0,0.0,0.0,210.45,5.353988563918498,1,4,0
txn_07457,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,7825.94,8.96532690800313,1,4,0
txn_06527,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1909.58,7.555162139865281,1,4,0
txn_03121,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,110312.0,-1.0,0.0,0.0,0.0,343.11,5.840961373700547,1,4,0
txn_06268,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1847.05,7.521886308112672,2,4,0
txn_02936,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,158090.0,-1.0,0.0,0.0,0.0,6943.28,8.845673578107897,2,4,0
txn_08791,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,620.66,6.432393319491715,2,4,0
txn_06953,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,298.76,5.702982154485432,2,4,0
txn_05739,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,7429.95,8.913408989565326,2,4,0
txn_02810,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,77899.0,-1.0,0.0,0.0,0.0,677.7,6.520179203709713,2,4,0
txn_08206,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,350.43,5.862010544903483,2,4,0
txn_04339,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3337.31,8.113219969891656,3,4,0
txn_04301,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,497.98,6.212566014787967,4,4,0
txn_09224,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,174944.0,0.0,0.0,0.0,911.23,6.815892151261483,4,4,0
txn_06631,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,996.14,6.9048911813674865,4,4,0
txn_08476,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,847.85,6.743882492256643,5,4,0
txn_07992,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2139.65,7.66886480021451,5,4,0
txn_07553,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,474.32,6.163988261421825,5,4,0
txn_09866,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,141391.0,-1.0,0.0,0.0,0.0,2947.11,7.988919566045935,6,4,0
txn_00231,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,221.6,5.4053764388414445,6,4,0
txn_00264,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,5926.0,0.0,0.0,0.0,679.02,6.52212220950234,6,4,0
txn_07408,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,252.51,5.535403269984952,6,4,0
txn_07453,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,113158.0,-1.0,0.0,0.0,0.0,1308.13,7.177118073430998,6,4,0
txn_01975,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,240.54,5.487035090847229,6,4,0
txn_01596,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,811.26,6.69982048595388,7,4,0
txn_01836,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,33425.0,-1.0,0.0,0.0,0.0,1501.13,7.314639379843715,7,4,0
txn_01056,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9595.16,9.169118297434588,7,4,0
txn_08522,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,276.84,5.627045408435818,7,4,0
txn_00138,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,504.75,6.226042476047855,7,4,0
txn_06804,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2134.61,7.666507599139885,8,4,0
txn_00702,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,67339.0,0.0,0.0,0.0,405.71,6.008100400759408,8,4,0
txn_02667,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,23104.7,10.047834619318063,8,4,0
txn_04337,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,8079.66,8.99722883134757,8,4,0
txn_09217,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4148.43,8.330726254393861,9,4,0
txn_04270,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,-1.0,123217.0,-1.0,0.0,0.0,0.0,659.03,6.492285288532899,9,4,0
txn_04328,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,393.09,5.976579309608536,9,4,0
txn_08229,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1789.58,7.490294868697266,9,4,0
txn_00149,1,620.66,620.66,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,28185.0,28185.0,28185.0,7811.98,7811.98,0.0,8432.64,9.039983749022724,10,4,0
txn_03475,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3282.72,8.096732205061556,10,4,0
txn_08024,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2581.8,7.856629360752312,10,4,0
txn_01163,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,129610.0,-1.0,0.0,0.0,0.0,7575.41,8.932794751669789,10,4,0
txn_07869,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9802.96,9.19054166467232,11,4,0
txn_06599,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3929.4,8.276496480854439,11,4,0
txn_03179,1,5830.58,5830.58,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,2,2,0,1,44509.0,44509.0,44509.0,-5411.69,-5411.69,0.0,418.89,6.039992772212467,12,4,0
txn_07800,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,113603.0,-1.0,0.0,0.0,0.0,10028.34,9.213270076198672,12,4,0
txn_03351,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,381.03,5.945499139554353,13,4,0
txn_05825,1,847.85,847.85,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,27364.0,27364.0,-1.0,-477.02000000000004,-477.02000000000004,0.0,370.83,5.9184367605744255,13,4,0
txn_07344,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,579.16,6.363303927566486,13,4,0
txn_07080,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,201000.0,-1.0,0.0,0.0,0.0,103.04,4.64477544058045,14,4,0
txn_08437,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5530.31,8.618179956155034,15,4,0
txn_04212,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,147474.0,-1.0,0.0,0.0,0.0,6449.3,8.771881920336092,15,4,0
txn_06406,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1460.57,7.287266479401587,16,4,0
txn_08143,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,17497.45,9.769867584560354,16,4,0
txn_02954,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9902.22,9.200615235764797,16,4,0
txn_01164,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,192407.0,0.0,0.0,0.0,1542.32,7.3416912190659955,16,4,0
txn_06794,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1927.22,7.564352576544499,16,4,0
txn_02596,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,240.97,5.488813751530001,16,4,0
txn_07235,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2283.23,7.733784266231337,16,4,0
txn_02468,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,39247.0,-1.0,0.0,0.0,0.0,4471.51,8.405705051266345,16,4,0
txn_08966,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,629.17,6.445989624254812,16,4,0
txn_00840,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,712.44,6.570098340879166,17,4,0
txn_01899,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4780.95,8.472603692087404,17,4,0
txn_07713,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,174893.0,-1.0,0.0,0.0,0.0,17320.52,9.759704938081,18,4,0
txn_00879,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,531.35,6.277301167760616,18,4,0
txn_05277,1,512.11,512.11,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,88161.0,88161.0,88161.0,11293.109999999999,11293.109999999999,0.0,11805.22,9.376381790219593,18,4,0
txn_01187,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,7505.81,8.92356588754177,18,4,0
txn_03761,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,195.82,5.282289605470839,19,4,0
txn_04243,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,6045.52,8.707238178918528,19,4,0
txn_00174,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,517.76,6.251441348467541,19,4,0
txn_08489,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,187390.0,-1.0,0.0,0.0,0.0,5379.9,8.590610925410399,20,4,0
txn_05203,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,25170.0,-1.0,0.0,0.0,0.0,7187.28,8.880207200956677,20,4,0
txn_08266,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,32654.0,-1.0,0.0,0.0,0.0,279.4,5.636217155160435,20,4,0
txn_01752,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,230985.0,0.0,0.0,0.0,162.49,5.0967518263873215,20,4,0
txn_05085,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,15225.0,0.0,0.0,0.0,1487.47,7.305504025734755,20,4,0
txn_06907,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,10340.5,9.243920205239379,20,4,0
txn_05328,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3606.38,8.190737026061502,21,4,0
txn_09412,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1856.95,7.527229008355065,21,4,0
txn_07359,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,117778.0,0.0,0.0,0.0,10023.87,9.212824284509642,21,4,0
txn_07104,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,171532.0,-1.0,0.0,0.0,0.0,735.08,6.601338808474106,22,4,0
txn_02533,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,8172.0,-1.0,0.0,0.0,0.0,413.63,6.027386556284045,22,4,0
txn_09564,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,32432.0,0.0,0.0,0.0,2077.95,7.639618237544757,22,4,0
txn_00354,1,348.03,348.03,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,0,232158.0,74068.0,232158.0,4338.740000000001,4338.740000000001,0.0,4686.77,8.45271226861985,22,4,0
txn_01045,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4976.57,8.512697099124246,23,4,0
txn_01028,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4980.31,8.513448187635367,23,4,0
txn_00571,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,174480.0,-1.0,0.0,0.0,0.0,1975.18,7.588920967276496,23,4,0
txn_02020,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,-1.0,49178.0,-1.0,0.0,0.0,0.0,17929.7,9.794269606550998,23,4,0
txn_01489,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,196430.0,253014.0,0.0,0.0,0.0,11812.8,9.377023618656674,23,4,0
txn_07872,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,60505.0,0.0,0.0,0.0,1456.34,7.284368135183272,0,5,1
txn_03139,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,82962.0,-1.0,0.0,0.0,0.0,5672.04,8.643480408244773,0,5,1
txn_05860,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,455.39,6.1233477071431475,0,5,1
txn_07331,1,261.11,261.11,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,218072.0,-1.0,218072.0,-97.82000000000002,-97.82000000000002,0.0,163.29,5.101633158918245,0,5,1
txn_09285,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3018.18,8.012740550321015,1,5,1
txn_05766,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,65616.0,-1.0,0.0,0.0,0.0,668.37,6.506336971519587,1,5,1
txn_01306,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,249716.0,-1.0,0.0,0.0,0.0,18154.44,9.806725519302484,1,5,1
txn_00073,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,16501.0,-1.0,0.0,0.0,0.0,3593.14,8.187060020396734,1,5,1
txn_09922,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,115224.0,-1.0,0.0,0.0,0.0,924.5,6.830334132013552,1,5,1
txn_04049,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,128.63,4.864684238611951,1,5,1
txn_06293,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3014.2,8.011421441952926,1,5,1
txn_08592,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,163261.0,-1.0,0.0,0.0,0.0,221.93,5.406857820837487,2,5,1
txn_01257,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,211906.0,0.0,0.0,0.0,1024.43,6.932867315796992,2,5,1
txn_05251,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2653.07,7.883849589826924,2,5,1
txn_06510,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1252.14,7.133407680498106,2,5,1
txn_08469,1,276.84,276.84,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,69646.0,69646.0,69646.0,691.23,691.23,0.0,968.07,6.876336848703709,2,5,1
txn_01584,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,-1.0,-1.0,80900.0,0.0,0.0,0.0,1605.07,7.381545480107277,3,5,1
txn_02935,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,68090.0,-1.0,0.0,0.0,0.0,2481.39,7.816977084766404,3,5,1
txn_00424,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4030.07,8.3017871283844,4,5,1
txn_01127,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,99212.0,-1.0,0.0,0.0,0.0,913.11,6.817950914322066,4,5,1
txn_02083,1,437.64,437.64,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,213473.0,-1.0,213473.0,6240.54,6240.54,0.0,6678.18,8.806750504504725,4,5,1
txn_00360,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,18850.0,-1.0,0.0,0.0,0.0,388.02,5.963630756178546,4,5,1
txn_03624,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,141487.0,-1.0,0.0,0.0,0.0,1506.5,7.318207928601341,4,5,1
txn_07297,1,2134.61,2134.61,0.0,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,0,74746.0,58423.0,-1.0,-1296.5300000000002,-1296.5300000000002,0.0,838.08,6.732306053530589,4,5,1
txn_05308,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,112447.0,-1.0,0.0,0.0,0.0,343.69,5.842645462368028,5,5,1
txn_00151,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,112810.0,0.0,0.0,0.0,290.44,5.674834152700308,5,5,1
txn_07719,1,573.74,573.74,0.0,1,1,1,0,0,0,0,0,0,0,0,3,3,0,0,3,0,131582.0,7579.0,-1.0,-291.43,-291.43,0.0,282.31,5.646541704483886,6,5,1
txn_06904,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,256665.0,0.0,0.0,0.0,1832.68,7.514080155586111,7,5,1
txn_01370,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,8059.0,0.0,0.0,0.0,2622.47,7.87225314795561,7,5,1
txn_06801,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-1.0,-1.0,31657.0,0.0,0.0,0.0,2598.81,7.863193644416248,7,5,1
txn_04421,1,1535.94,1535.94,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,233709.0,213592.0,233709.0,619.54,619.54,0.0,2155.48,7.6762325417578525,7,5,1
txn_00443,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,-1.0,164721.0,148476.0,0.0,0.0,0.0,2581.89,7.856664206048878,7,5,1
txn_09580,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,109014.0,0.0,0.0,0.0,7749.07,8.955457154564666,9,5,1
txn_00525,1,2077.95,2077.95,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,38976.0,38976.0,-1.0,6457.170000000001,6457.170000000001,0.0,8535.12,9.052061850989617,9,5,1
txn_07456,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,102254.0,-1.0,0.0,0.0,0.0,358.05,5.883461654556327,10,5,1
txn_04691,1,861.91,861.91,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,175465.0,288739.0,-1.0,-325.06999999999994,-325.06999999999994,0.0,536.84,6.287561118160781,10,5,1
txn_04325,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,53742.0,0.0,0.0,0.0,3396.55,8.130809862620467,10,5,1
txn_07008,1,1487.47,1487.47,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,54927.0,273682.0,215937.0,-1038.0,-1038.0,0.0,449.47,6.110291482156196,11,5,1
txn_07621,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,126321.0,-1.0,0.0,0.0,0.0,369.66,5.915285200369164,11,5,1
txn_08056,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,-1.0,10356.0,-1.0,0.0,0.0,0.0,9836.43,9.193949777071373,12,5,1
