transaction_id,split
txn_04461,train
txn_02313,train
txn_08745,train
txn_08757,train
txn_00034,train
txn_05575,validation
txn_03467,validation
txn_09779,validation
txn_04462,validation
txn_06638,validation
txn_04477,validation
txn_07153,validation
txn_07737,validation
txn_00421,validation
txn_03394,validation
txn_09709,validation
txn_03380,validation
txn_09963,validation
txn_06760,validation
txn_02017,validation
txn_01334,validation
txn_00768,validation
txn_01414,validation
txn_03629,validation
txn_02413,validation
txn_07383,validation
txn_09080,validation
txn_03492,validation
txn_07060,validation
txn_06316,validation
txn_00140,validation
txn_04907,validation
txn_01496,validation
txn_03885,validation
txn_02974,validation
txn_04344,validation
txn_00362,validation
txn_03015,validation
txn_05971,validation
txn_07036,validation
txn_08531,validation
txn_05792,validation
txn_02544,validation
txn_03426,validation
txn_01195,validation
txn_00718,validation
txn_00563,validation
txn_09596,validation
txn_07023,validation
txn_06932,validation
txn_01368,validation
txn_07395,validation
txn_00931,validation
txn_07903,validation
txn_08403,validation
txn_02394,validation
txn_06671,validation
txn_07172,validation
txn_01705,validation
txn_02068,validation
txn_02108,validation
txn_08713,validation
txn_03218,validation
txn_05230,validation
txn_05553,validation
txn_08371,validation
txn_05940,validation
txn_03111,validation
txn_09392,validation
txn_02715,validation
txn_05373,validation
txn_09239,validation
txn_05731,validation
txn_03231,validation
txn_07875,validation
txn_02963,validation
txn_07258,validation
txn_02699,validation
txn_05316,validation
txn_03835,validation
txn_03198,validation
txn_03438,validation
txn_07137,validation
txn_08495,validation
txn_07169,validation
txn_00158,validation
txn_02841,validation
txn_09279,validation
txn_08619,validation
txn_09216,validation
txn_03645,validation
txn_00872,validation
txn_08561,validation
txn_09618,validation
txn_01764,validation
txn_03899,validation
txn_05291,validation
txn_09642,validation
txn_04315,validation
txn_00439,validation
txn_06296,validation
txn_08930,validation
txn_08761,validation
txn_06240,validation
txn_01148,validation
txn_09163,validation
txn_02898,validation
txn_03459,validation
txn_03588,validation
txn_02618,validation
txn_07366,validation
txn_01208,validation
txn_02014,validation
txn_04266,validation
txn_04137,validation
txn_02547,validation
txn_07073,validation
txn_06927,validation
txn_08555,validation
txn_00759,validation
txn_00022,validation
txn_08394,validation
txn_08185,validation
txn_05465,validation
txn_09639,validation
txn_08392,validation
txn_06761,validation
txn_03988,validation
txn_01269,validation
txn_01618,validation
txn_00682,validation
txn_03539,validation
txn_07722,validation
txn_01137,validation
txn_02768,validation
txn_00995,validation
txn_00292,validation
txn_00091,validation
txn_00438,validation
txn_09093,validation
txn_04306,validation
txn_06470,validation
txn_00510,validation
txn_03352,validation
txn_09876,validation
txn_05194,validation
txn_05934,validation
txn_02388,validation
txn_09575,validation
txn_09364,validation
txn_00774,validation
txn_03521,validation
txn_02140,validation
txn_03452,validation
txn_00505,validation
txn_04636,validation
txn_08043,validation
txn_05480,validation
txn_02966,validation
txn_04148,validation
txn_04363,validation
txn_00273,validation
txn_07557,validation
txn_01397,validation
txn_03801,validation
txn_09322,validation
txn_04041,validation
txn_07831,validation
txn_00430,validation
txn_08523,validation
txn_05250,validation
txn_01881,validation
txn_08032,validation
txn_04048,validation
txn_05434,validation
txn_03460,validation
txn_06138,validation
txn_05223,validation
txn_03237,validation
txn_00219,validation
txn_06634,validation
txn_08703,validation
txn_06928,validation
txn_00287,validation
txn_05385,validation
txn_07637,validation
txn_03616,validation
txn_02125,validation
txn_03845,validation
txn_06694,validation
txn_05015,validation
txn_08880,validation
txn_03092,validation
txn_02418,validation
txn_05218,validation
txn_02790,validation
txn_04748,validation
txn_09718,validation
txn_06427,validation
txn_00126,validation
txn_02678,validation
txn_06265,validation
txn_03698,validation
txn_04131,validation
txn_01429,validation
txn_02499,validation
txn_09052,validation
txn_03417,validation
txn_04161,validation
txn_04123,validation
txn_08090,validation
txn_06103,validation
txn_09215,validation
txn_03514,validation
txn_08520,validation
txn_01600,validation
txn_01783,validation
txn_03365,validation
txn_09025,validation
txn_03854,validation
txn_06571,validation
txn_03537,validation
txn_02601,validation
txn_06076,validation
txn_02946,validation
txn_04385,validation
txn_04718,validation
txn_07955,validation
txn_00422,validation
txn_00293,validation
txn_07265,validation
txn_02753,validation
txn_01267,validation
txn_02823,validation
txn_05582,validation
txn_03180,validation
txn_09827,validation
txn_07895,validation
txn_05714,validation
txn_00491,validation
txn_06682,validation
txn_02347,validation
txn_08740,validation
txn_00186,validation
txn_06093,validation
txn_03072,validation
txn_02476,validation
txn_06191,validation
txn_02858,validation
txn_00519,validation
txn_08116,validation
txn_09254,validation
txn_04689,validation
txn_09268,validation
txn_03535,validation
txn_00895,validation
txn_07501,validation
txn_09069,validation
txn_05325,validation
txn_00005,validation
txn_02825,validation
txn_03311,validation
txn_01763,validation
txn_02861,validation
txn_09303,validation
txn_05400,validation
txn_09118,validation
txn_04175,validation
txn_09568,validation
txn_06225,validation
txn_04255,validation
txn_05407,validation
txn_02863,validation
txn_02969,validation
txn_09722,validation
txn_04478,validation
txn_02331,validation
txn_01977,validation
txn_09690,validation
txn_07788,validation
txn_05457,validation
txn_04672,validation
txn_03737,validation
txn_02266,validation
txn_02656,validation
txn_02507,validation
txn_01344,validation
txn_01455,validation
txn_01226,validation
txn_06341,validation
txn_08765,validation
txn_07837,validation
txn_01568,validation
txn_02251,validation
txn_05891,validation
txn_06589,validation
txn_08730,validation
txn_00386,validation
txn_04677,validation
txn_09264,validation
txn_04068,validation
txn_03372,validation
txn_08059,validation
txn_06905,validation
txn_07548,validation
txn_00992,validation
txn_02443,validation
txn_06338,validation
txn_01704,validation
txn_08478,validation
txn_08751,validation
txn_08473,validation
txn_02906,validation
txn_01835,validation
txn_04867,validation
txn_09128,validation
txn_09519,validation
txn_02470,validation
txn_04170,validation
txn_02831,validation
txn_01216,validation
txn_01087,validation
txn_06149,validation
txn_09823,validation
txn_00474,validation
txn_08243,validation
txn_02612,validation
txn_02429,validation
txn_06257,validation
txn_08826,validation
txn_02307,validation
txn_09650,validation
txn_02127,validation
txn_00757,validation
txn_06289,validation
txn_07194,validation
txn_02690,validation
txn_05358,validation
txn_07789,validation
txn_05173,validation
txn_05295,validation
txn_04474,validation
txn_07332,validation
txn_00551,validation
txn_06136,validation
txn_01784,validation
txn_01833,validation
txn_06424,validation
txn_04778,validation
txn_06492,validation
txn_00455,validation
txn_05488,validation
txn_05932,validation
txn_02371,validation
txn_06284,validation
txn_09531,validation
txn_09030,validation
txn_07939,validation
txn_07661,validation
txn_04416,validation
txn_07050,validation
txn_07998,validation
txn_01604,validation
txn_03949,validation
txn_01929,validation
txn_07780,validation
txn_06560,validation
txn_01245,validation
txn_05669,validation
txn_05927,validation
txn_09772,validation
txn_05097,validation
txn_02613,validation
txn_09707,validation
txn_08085,validation
txn_09792,validation
txn_07454,validation
txn_03770,validation
txn_02730,validation
txn_05574,validation
txn_05196,validation
txn_05179,validation
txn_04224,validation
txn_03358,validation
txn_08603,validation
txn_09036,validation
txn_09250,validation
txn_01111,validation
txn_02242,validation
txn_01690,validation
txn_05370,validation
txn_07588,validation
txn_06335,validation
txn_02363,validation
txn_03191,validation
txn_00830,validation
txn_04165,validation
txn_03619,validation
txn_08046,validation
txn_06924,validation
txn_09133,validation
txn_09445,validation
txn_09299,validation
txn_01407,validation
txn_03641,validation
txn_02497,validation
txn_05119,validation
txn_09107,validation
txn_09046,validation
txn_01964,validation
txn_05414,validation
txn_01386,validation
txn_07016,validation
txn_05036,validation
txn_08359,validation
txn_00356,validation
txn_01889,validation
txn_06544,validation
txn_01356,validation
txn_00335,validation
txn_03270,validation
txn_05406,validation
txn_05648,validation
txn_04434,validation
txn_03850,validation
txn_00291,validation
txn_01865,validation
txn_02869,validation
txn_09835,validation
txn_09161,validation
txn_08968,validation
txn_08672,validation
txn_07029,validation
txn_05212,validation
txn_04647,validation
txn_01886,validation
txn_00915,validation
txn_00346,validation
txn_05783,validation
txn_06415,validation
txn_04028,validation
txn_04208,validation
txn_04393,validation
txn_06287,validation
txn_08858,validation
txn_00501,validation
txn_02766,validation
txn_02719,validation
txn_03391,validation
txn_01374,validation
txn_09413,validation
txn_07138,validation
txn_04983,validation
txn_06775,validation
txn_06329,validation
txn_03839,validation
txn_02585,validation
txn_06407,validation
txn_09203,validation
txn_07513,validation
txn_07488,validation
txn_01051,validation
txn_01840,validation
txn_00256,validation
txn_02516,validation
txn_01800,validation
txn_08990,validation
txn_01412,validation
txn_09023,validation
txn_03274,validation
txn_01035,validation
txn_07375,validation
txn_08062,validation
txn_00063,validation
txn_04498,validation
txn_07207,validation
txn_00309,validation
txn_09210,validation
txn_04849,validation
txn_06251,validation
txn_03150,validation
txn_09311,validation
txn_05848,validation
txn_07881,validation
txn_08092,validation
txn_06574,validation
txn_08312,validation
txn_04501,validation
txn_08538,validation
txn_05388,validation
txn_02600,validation
txn_05463,validation
txn_05578,validation
txn_03209,validation
txn_04130,validation
txn_05310,validation
txn_03902,validation
txn_00712,validation
txn_04930,validation
txn_05983,validation
txn_02196,validation
txn_06106,validation
txn_04045,validation
txn_04460,validation
txn_00299,validation
txn_02435,validation
txn_03337,validation
txn_00988,validation
txn_00343,validation
txn_05225,validation
txn_03658,validation
txn_02203,validation
txn_08852,validation
txn_02375,validation
txn_08470,validation
txn_04316,validation
txn_06056,validation
txn_02765,validation
txn_05486,validation
txn_01385,validation
txn_05485,validation
txn_02664,validation
txn_04674,validation
txn_02594,validation
txn_07317,validation
txn_08896,validation
txn_03099,validation
txn_06687,validation
txn_07478,validation
txn_03076,validation
txn_03927,validation
txn_02467,validation
txn_06767,validation
txn_09742,validation
txn_07771,validation
txn_02707,validation
txn_03486,validation
txn_05484,validation
txn_04193,validation
txn_05554,validation
txn_03594,validation
txn_03200,validation
txn_03943,validation
txn_09666,validation
txn_00404,validation
txn_03029,validation
txn_08516,validation
txn_07118,validation
txn_06281,validation
txn_06901,validation
txn_00427,validation
txn_02002,validation
txn_00058,validation
txn_05498,validation
txn_07760,validation
txn_05667,validation
txn_02757,validation
txn_04261,validation
txn_01445,validation
txn_08488,validation
txn_04285,validation
txn_03508,validation
txn_02265,validation
txn_08481,validation
txn_07700,validation
txn_08897,validation
txn_05433,validation
txn_03717,validation
txn_03575,validation
txn_01630,validation
txn_02082,validation
txn_00383,validation
txn_09804,validation
txn_09453,validation
txn_03182,validation
txn_00318,validation
txn_07347,validation
txn_08540,validation
txn_02780,validation
txn_05704,validation
txn_03420,validation
txn_07640,validation
txn_03063,validation
txn_04006,validation
txn_08519,validation
txn_09669,validation
txn_00568,validation
txn_07564,validation
txn_02777,validation
txn_00740,validation
txn_01771,validation
txn_01038,validation
txn_05949,validation
txn_01981,validation
txn_05694,validation
txn_05177,validation
txn_09983,validation
txn_00958,validation
txn_06398,validation
txn_07403,validation
txn_07753,validation
txn_02736,validation
txn_00056,validation
txn_03861,validation
txn_08174,validation
txn_05847,validation
txn_01420,validation
txn_00388,validation
txn_08759,validation
txn_03689,validation
txn_02320,validation
txn_01162,validation
txn_01674,validation
txn_04798,validation
txn_06431,validation
txn_05587,validation
txn_05020,validation
txn_02449,validation
txn_01994,validation
txn_01085,validation
txn_07554,validation
txn_02927,validation
txn_06697,validation
txn_02101,validation
txn_02319,validation
txn_05472,validation
txn_09100,validation
txn_07965,validation
txn_03650,validation
txn_01415,validation
txn_04484,validation
txn_02312,validation
txn_06973,validation
txn_09969,validation
txn_07272,validation
txn_04196,validation
txn_01957,validation
txn_07484,validation
txn_00469,validation
txn_02390,validation
txn_00986,validation
txn_05491,validation
txn_01702,validation
txn_03068,validation
txn_01403,validation
txn_00060,validation
txn_03002,validation
txn_02148,validation
txn_02165,validation
txn_05808,validation
txn_05100,validation
txn_02105,validation
txn_07522,validation
txn_05248,validation
txn_08120,validation
txn_00987,validation
txn_01998,validation
txn_07980,validation
txn_09646,validation
txn_06173,validation
txn_05663,validation
txn_08438,validation
txn_09802,validation
txn_02345,validation
txn_00842,validation
txn_02550,validation
txn_01716,validation
txn_00203,validation
txn_04288,validation
txn_05467,validation
txn_05662,validation
txn_08154,validation
txn_07683,validation
txn_07020,validation
txn_07155,validation
txn_00709,validation
txn_05604,validation
txn_08581,validation
txn_05423,validation
txn_02137,validation
txn_02156,validation
txn_03289,validation
txn_06242,validation
txn_00536,validation
txn_03197,validation
txn_09376,validation
txn_02225,validation
txn_02254,validation
txn_09222,validation
txn_04103,validation
txn_06867,validation
txn_08044,validation
txn_09704,validation
txn_06159,validation
txn_02705,validation
txn_00085,validation
txn_06681,validation
txn_01173,validation
txn_04207,validation
txn_07979,validation
txn_05682,validation
txn_03970,validation
txn_02727,validation
txn_05396,validation
txn_07426,validation
txn_09685,validation
txn_06992,validation
txn_08633,validation
txn_00504,validation
txn_06550,validation
txn_00758,validation
txn_07790,validation
txn_08202,validation
txn_03875,validation
txn_03000,validation
txn_00270,validation
txn_04217,validation
txn_04433,validation
txn_04861,validation
txn_06633,validation
txn_01262,validation
txn_08504,validation
txn_06716,validation
txn_09142,validation
txn_03457,validation
txn_00726,validation
txn_01324,validation
txn_02033,validation
txn_04184,validation
txn_09189,validation
txn_01754,validation
txn_00993,validation
txn_09464,validation
txn_06502,validation
txn_02299,validation
txn_05143,validation
txn_01887,validation
txn_07309,validation
txn_07070,validation
txn_00864,validation
txn_08071,validation
txn_09257,validation
txn_09822,validation
txn_05082,validation
txn_08355,validation
txn_05149,validation
txn_00092,validation
txn_08148,validation
txn_05720,validation
txn_06077,validation
txn_05700,validation
txn_03122,validation
txn_06246,validation
txn_09489,validation
txn_01183,validation
txn_05850,validation
txn_02256,validation
txn_01570,validation
txn_00451,validation
txn_04896,validation
txn_04931,validation
txn_05134,validation
txn_04082,validation
txn_00347,validation
txn_09394,validation
txn_05022,validation
txn_03490,validation
txn_05473,validation
txn_07325,validation
txn_05217,validation
txn_07435,validation
txn_08421,validation
txn_07440,validation
txn_03359,validation
txn_02352,validation
txn_00880,validation
txn_04610,validation
txn_06057,validation
txn_05351,validation
txn_06237,validation
txn_06817,validation
txn_01508,validation
txn_05605,validation
txn_09129,validation
txn_09768,validation
txn_05840,validation
txn_04119,validation
txn_05001,validation
txn_01906,validation
txn_03217,validation
txn_05227,validation
txn_08742,validation
txn_08235,validation
txn_05942,validation
txn_05431,validation
txn_01118,validation
txn_06454,validation
txn_06485,validation
txn_03804,validation
txn_02641,validation
txn_08267,validation
txn_04574,validation
txn_09881,validation
txn_02334,validation
txn_01506,validation
txn_01142,validation
txn_03738,validation
txn_03253,validation
txn_04156,validation
txn_09724,validation
txn_09547,validation
txn_02176,validation
txn_05832,validation
txn_08783,validation
txn_09947,validation
txn_01123,validation
txn_00664,validation
txn_09105,validation
txn_02886,validation
txn_03944,validation
txn_06026,validation
txn_01281,validation
txn_07584,validation
txn_03676,validation
txn_04914,validation
txn_03299,validation
txn_05874,validation
txn_09004,validation
txn_05800,validation
txn_01678,validation
txn_07535,validation
txn_07648,validation
txn_00636,validation
txn_00896,validation
txn_03742,validation
txn_02772,validation
txn_07151,validation
txn_02760,validation
txn_08412,validation
txn_03706,validation
txn_07227,validation
txn_06022,validation
txn_00195,validation
txn_05556,validation
txn_06167,validation
txn_00457,validation
txn_09713,validation
txn_06643,validation
txn_05235,validation
txn_09213,validation
txn_09498,validation
txn_08542,validation
txn_00048,validation
txn_04990,validation
txn_05599,validation
txn_07129,validation
txn_00665,validation
txn_05609,validation
txn_03819,validation
txn_05154,validation
txn_06823,validation
txn_04631,validation
txn_06276,validation
txn_01757,validation
txn_09185,validation
txn_01877,validation
txn_02036,validation
txn_09631,validation
txn_09221,validation
txn_04154,validation
txn_07720,validation
txn_09345,validation
txn_07688,validation
txn_05589,validation
txn_09258,validation
txn_01321,validation
txn_03860,validation
txn_03837,validation
txn_00468,validation
txn_00033,validation
txn_03882,validation
txn_00435,validation
txn_04310,validation
txn_09062,validation
txn_07173,validation
txn_00631,validation
txn_04134,validation
txn_09525,validation
txn_00134,validation
txn_09068,validation
txn_08756,validation
txn_05710,validation
txn_03699,validation
txn_02993,validation
txn_08079,validation
txn_09393,validation
txn_08240,validation
txn_08253,validation
txn_00517,validation
txn_05063,validation
txn_02434,validation
txn_07065,validation
txn_00627,validation
txn_08288,validation
txn_03397,validation
txn_01178,validation
txn_09155,validation
txn_01185,validation
txn_03808,validation
txn_04489,validation
txn_06402,validation
txn_06913,validation
txn_01850,validation
txn_04723,validation
txn_03436,validation
txn_03547,validation
txn_04330,validation
txn_01983,validation
txn_07039,validation
txn_08255,validation
txn_05770,validation
txn_08391,validation
txn_02096,validation
txn_09632,validation
txn_03156,validation
txn_07778,validation
txn_09458,validation
txn_05964,validation
txn_00748,validation
txn_02306,validation
txn_02040,validation
txn_09954,validation
txn_04153,validation
txn_04499,validation
txn_04505,validation
txn_05190,validation
txn_09840,validation
txn_04855,validation
txn_05632,validation
txn_01642,validation
txn_04702,validation
txn_07550,validation
txn_03557,validation
txn_04644,validation
txn_06409,validation
txn_02492,validation
txn_07476,validation
txn_06264,validation
txn_05544,validation
txn_00279,validation
txn_09335,validation
txn_04102,validation
txn_09655,validation
txn_06608,validation
txn_01556,validation
txn_08258,validation
txn_06938,validation
txn_07835,validation
txn_00499,validation
txn_00611,validation
txn_05055,validation
txn_01689,validation
txn_03386,validation
txn_05229,validation
txn_05331,validation
txn_04095,validation
txn_07988,validation
txn_03293,validation
txn_04318,validation
txn_00283,validation
txn_09839,validation
txn_05427,validation
txn_09252,validation
txn_05011,validation
txn_03504,validation
txn_03630,validation
txn_07813,validation
txn_05305,validation
txn_08323,validation
txn_08723,validation
txn_00962,validation
txn_07824,validation
txn_08850,validation
txn_09307,validation
txn_02692,validation
txn_00662,validation
txn_01243,validation
txn_05046,validation
txn_03720,validation
txn_00779,validation
txn_02792,validation
txn_01867,validation
txn_06548,validation
txn_03285,validation
txn_09838,validation
txn_00594,validation
txn_09720,validation
txn_01519,validation
txn_00423,validation
txn_05461,validation
txn_03324,validation
txn_00680,validation
txn_09356,validation
txn_04035,validation
txn_01617,validation
txn_06189,validation
txn_00833,validation
txn_05060,validation
txn_06315,validation
txn_04256,validation
txn_02896,validation
txn_02723,validation
txn_00370,validation
txn_05869,validation
txn_09908,validation
txn_04527,validation
txn_01851,validation
txn_01126,validation
txn_04710,validation
txn_02445,validation
txn_03917,validation
txn_09352,validation
txn_06123,validation
txn_04164,validation
txn_08472,validation
txn_02512,validation
txn_01719,validation
txn_03873,validation
txn_08705,validation
txn_08378,validation
txn_09672,validation
txn_07009,validation
txn_08574,validation
txn_03412,validation
txn_03842,validation
txn_06575,validation
txn_08884,validation
txn_00836,validation
txn_09801,validation
txn_01948,validation
txn_01597,validation
txn_02442,validation
txn_07261,validation
txn_04205,validation
txn_00235,validation
txn_06247,validation
txn_00968,validation
txn_08107,validation
txn_07909,validation
txn_08807,validation
txn_04903,validation
txn_07591,validation
txn_09957,validation
txn_03833,validation
txn_03101,validation
txn_04883,validation
txn_01165,validation
txn_05695,validation
txn_02652,validation
txn_00520,validation
txn_03655,validation
txn_04074,validation
txn_05395,validation
txn_01749,validation
txn_07467,validation
txn_01920,validation
txn_03062,validation
txn_07949,validation
txn_08691,validation
txn_09997,validation
txn_09694,validation
txn_03574,validation
txn_06645,validation
txn_02046,validation
txn_03910,validation
txn_03451,validation
txn_02333,validation
txn_07077,validation
txn_05977,validation
txn_00200,validation
txn_03433,validation
txn_00930,validation
txn_03736,validation
txn_09933,validation
txn_03532,validation
txn_03841,validation
txn_03767,validation
txn_00477,validation
txn_00434,validation
txn_00340,validation
txn_07201,validation
txn_03919,validation
txn_09590,validation
txn_03926,validation
txn_01184,validation
txn_06202,validation
txn_03551,validation
txn_05615,validation
txn_04125,validation
txn_01652,validation
txn_00216,validation
txn_08683,validation
txn_01925,validation
txn_07040,validation
txn_05886,validation
txn_02100,validation
txn_03509,validation
txn_03903,validation
txn_08297,validation
txn_00111,validation
txn_00057,validation
txn_00523,validation
txn_08407,validation
txn_04136,validation
txn_08704,validation
txn_03470,validation
txn_09800,validation
txn_03071,validation
txn_08366,validation
txn_00704,validation
txn_09261,validation
txn_06261,validation
txn_05056,validation
txn_05116,validation
txn_04476,validation
txn_01221,validation
txn_01009,validation
txn_08187,validation
txn_06554,validation
txn_05013,validation
txn_03173,validation
txn_07497,validation
txn_06975,validation
txn_05916,validation
txn_02391,validation
txn_01776,validation
txn_09190,validation
txn_01946,validation
txn_00339,validation
txn_00440,validation
txn_03941,validation
txn_04146,validation
txn_01628,validation
txn_01761,validation
txn_09347,validation
txn_04833,validation
txn_06579,validation
txn_04572,validation
txn_03496,validation
txn_08983,validation
txn_09211,validation
txn_08960,validation
txn_08544,validation
txn_02188,validation
txn_06856,validation
txn_00119,validation
txn_09305,validation
txn_04361,validation
txn_07920,validation
txn_09798,validation
txn_05380,validation
txn_05124,validation
txn_05910,validation
txn_02432,validation
txn_07614,validation
txn_00812,validation
txn_04152,validation
txn_00630,validation
txn_01905,validation
txn_03922,validation
txn_08749,validation
txn_08955,validation
txn_01545,validation
txn_09022,validation
txn_09241,validation
txn_04019,validation
txn_00390,validation
txn_04309,validation
txn_09074,validation
txn_01650,validation
txn_06669,validation
txn_09831,validation
txn_04652,validation
txn_07546,validation
txn_07061,validation
txn_03347,validation
txn_09958,validation
txn_01891,validation
txn_08928,validation
txn_07585,validation
txn_04354,validation
txn_03387,validation
txn_01792,validation
txn_07463,validation
txn_00559,validation
txn_04625,validation
txn_01621,validation
txn_01199,validation
txn_01078,validation
txn_09131,validation
txn_03760,validation
txn_02902,validation
txn_07024,validation
txn_04483,validation
txn_06220,validation
txn_05019,validation
txn_01944,validation
txn_05320,validation
txn_09708,validation
txn_09060,validation
txn_00102,validation
txn_06331,validation
txn_05689,validation
txn_04929,validation
txn_04277,validation
txn_03795,validation
txn_03011,validation
txn_09125,validation
txn_01714,validation
txn_00233,validation
txn_07384,validation
txn_03210,validation
txn_09757,validation
txn_02484,validation
txn_08130,validation
txn_09421,validation
txn_01282,validation
txn_08711,validation
txn_04513,validation
txn_04726,validation
txn_06351,validation
txn_05343,validation
txn_00549,validation
txn_03787,validation
txn_00050,validation
txn_03945,validation
txn_05219,validation
txn_02395,validation
txn_09467,validation
txn_01949,validation
txn_09140,validation
txn_04372,validation
txn_08575,validation
txn_00652,validation
txn_09008,validation
txn_09955,validation
txn_06552,validation
txn_06999,validation
txn_02491,validation
txn_08237,validation
txn_02339,validation
txn_08067,validation
txn_00009,validation
txn_02166,validation
txn_06330,validation
txn_07055,validation
txn_00711,validation
txn_09991,validation
txn_06831,validation
txn_07299,validation
txn_00337,validation
txn_02714,validation
txn_08971,validation
txn_09689,validation
txn_04377,validation
txn_08709,validation
txn_05301,validation
txn_04063,validation
txn_07542,validation
txn_09166,validation
txn_03772,validation
txn_04482,validation
txn_04897,validation
txn_04252,validation
txn_05793,validation
txn_05997,validation
txn_05168,validation
txn_05083,validation
txn_02115,validation
txn_01002,validation
txn_06763,validation
txn_05814,validation
txn_06855,validation
txn_08151,validation
txn_07798,validation
txn_07839,validation
txn_02505,validation
txn_07935,validation
txn_09803,validation
txn_02060,validation
txn_02154,validation
txn_05735,validation
txn_03831,validation
txn_09743,validation
txn_09867,validation
txn_02933,validation
txn_02570,validation
txn_05042,validation
txn_02987,validation
txn_01717,validation
txn_08895,validation
txn_04381,validation
txn_06922,validation
txn_02186,validation
txn_00066,validation
txn_08582,validation
txn_05625,validation
txn_04052,validation
txn_04162,validation
txn_08747,validation
txn_09416,validation
txn_06732,validation
txn_04287,validation
txn_09695,validation
txn_05284,validation
txn_05278,validation
txn_05330,validation
txn_06717,validation
txn_09805,validation
txn_08364,validation
txn_03805,validation
txn_04653,validation
txn_01619,validation
txn_08994,validation
txn_01839,validation
txn_06735,validation
txn_00014,validation
txn_03855,validation
txn_04420,validation
txn_09762,validation
txn_04092,validation
txn_09692,validation
txn_02072,validation
txn_09563,validation
txn_02264,validation
txn_07860,validation
txn_04418,validation
txn_00756,validation
txn_00128,validation
txn_03367,validation
txn_07600,validation
txn_07732,validation
txn_06821,validation
txn_04623,validation
txn_00304,validation
txn_05117,validation
txn_01136,validation
txn_02230,validation
txn_01862,validation
txn_06113,validation
txn_00230,validation
txn_00317,validation
txn_03219,validation
txn_06696,validation
txn_01912,validation
txn_08318,validation
txn_02633,validation
txn_01096,validation
txn_04568,validation
txn_03661,validation
txn_05725,validation
txn_00908,validation
txn_07828,validation
txn_06451,validation
txn_04376,validation
txn_07698,validation
txn_04624,validation
txn_01611,validation
txn_01233,validation
txn_03410,validation
txn_03731,validation
txn_06170,validation
txn_06877,validation
txn_06981,validation
txn_03914,validation
txn_01272,validation
txn_01503,validation
txn_07601,validation
txn_00980,validation
txn_02796,validation
txn_00893,validation
txn_03950,validation
txn_09021,validation
txn_07870,validation
txn_03567,validation
txn_02944,validation
txn_01355,validation
txn_02490,validation
txn_09374,validation
txn_08647,validation
txn_05258,validation
txn_01825,validation
txn_04360,validation
txn_03592,validation
txn_02173,validation
txn_03348,validation
txn_01361,validation
txn_01864,validation
txn_09514,validation
txn_03642,validation
txn_04596,validation
txn_00910,validation
txn_01486,validation
txn_07474,validation
txn_07867,validation
txn_03464,validation
txn_06352,validation
txn_01953,validation
txn_06080,validation
txn_05257,validation
txn_09113,validation
txn_06274,validation
txn_00179,validation
txn_03447,validation
txn_08192,validation
txn_03995,validation
txn_00905,validation
txn_05759,validation
txn_09321,validation
txn_09247,validation
txn_05801,validation
txn_07116,validation
txn_04793,validation
txn_02836,validation
txn_01548,validation
txn_02406,validation
txn_04830,validation
txn_07890,validation
txn_08460,validation
txn_01223,validation
txn_06655,validation
txn_05893,validation
txn_05226,validation
txn_03419,validation
txn_01465,validation
txn_08572,validation
txn_00957,validation
txn_09229,validation
txn_03379,validation
txn_06292,validation
txn_02625,validation
txn_03544,validation
txn_04314,validation
txn_04276,validation
txn_04249,validation
txn_02710,validation
txn_06346,validation
txn_02195,validation
txn_09874,validation
txn_08591,validation
txn_02223,validation
txn_05864,validation
txn_06030,validation
txn_00511,validation
txn_09117,validation
txn_04705,validation
txn_04272,validation
txn_07818,validation
txn_01667,validation
txn_09150,validation
txn_03843,validation
txn_09691,validation
txn_03758,validation
txn_09910,validation
txn_09387,validation
txn_02160,validation
txn_03502,validation
txn_01844,validation
txn_03498,validation
txn_08180,validation
txn_05413,validation
txn_03548,validation
txn_03749,validation
txn_07514,validation
txn_03009,validation
txn_06852,validation
txn_07168,validation
txn_08325,validation
txn_07174,validation
txn_03477,validation
txn_06898,validation
txn_06085,validation
txn_09054,validation
txn_08553,validation
txn_05130,validation
txn_04093,validation
txn_05885,validation
txn_03377,validation
txn_04234,validation
txn_07849,validation
txn_00479,validation
txn_09640,validation
txn_05122,validation
txn_05213,validation
txn_02364,validation
txn_03876,validation
txn_04910,validation
txn_00814,validation
txn_02407,validation
txn_05041,validation
txn_08600,validation
txn_01661,validation
txn_04781,validation
txn_01762,validation
txn_02237,validation
txn_01063,test
txn_08214,test
txn_05884,test
txn_09614,test
txn_06250,test
txn_01228,test
txn_08812,test
txn_02185,test
txn_04110,test
txn_07124,test
txn_09818,test
txn_04783,test
txn_03043,test
txn_00960,test
txn_05337,test
txn_09664,test
txn_01729,test
txn_01582,test
txn_04307,test
txn_02055,test
txn_05909,test
txn_06532,test
txn_02746,test
txn_02147,test
txn_05600,test
txn_04869,test
txn_04150,test
txn_00196,test
txn_09737,test
txn_06070,test
txn_04322,test
txn_06724,test
txn_03634,test
txn_01807,test
txn_08246,test
txn_01367,test
txn_08065,test
txn_02712,test
txn_09781,test
txn_09717,test
txn_00552,test
txn_02534,test
txn_01475,test
txn_08346,test
txn_02725,test
txn_01645,test
txn_05594,test
txn_02500,test
txn_04566,test
txn_05039,test
txn_00514,test
txn_03906,test
txn_03166,test
txn_08038,test
txn_03687,test
txn_08903,test
