transaction_id,is_abuse,abuse_type,abuse_cluster_id
txn_01138,False,none,none
txn_01139,False,none,none
txn_01140,False,none,none
txn_01141,False,none,none
txn_01142,False,none,none
txn_01143,False,none,none
txn_01144,False,none,none
txn_01145,False,none,none
txn_01146,False,none,none
txn_01147,False,none,none
txn_01148,False,none,none
txn_01149,False,none,none
txn_01150,False,none,none
txn_01151,False,none,none
txn_01152,False,none,none
txn_01153,False,none,none
txn_01154,False,none,none
txn_01155,False,none,none
txn_01156,False,none,none
txn_01157,False,none,none
txn_01158,False,none,none
txn_01159,False,none,none
txn_01160,False,none,none
txn_01161,False,none,none
txn_01162,False,none,none
txn_01163,False,none,none
txn_01164,False,none,none
txn_01165,False,none,none
txn_01166,False,none,none
txn_01167,False,none,none
txn_01168,False,none,none
txn_01169,False,none,none
txn_01170,False,none,none
txn_01171,False,none,none
txn_01172,False,none,none
txn_01173,False,none,none
txn_01174,False,none,none
txn_01175,False,none,none
txn_01176,False,none,none
txn_01177,False,none,none
txn_01178,False,none,none
txn_01179,False,none,none
txn_01180,False,none,none
txn_01181,False,none,none
txn_01182,False,none,none
txn_01183,False,none,none
txn_01184,False,none,none
txn_01185,False,none,none
txn_01186,False,none,none
txn_01187,False,none,none
txn_01188,False,none,none
txn_01189,False,none,none
txn_01190,False,none,none
txn_01191,False,none,none
txn_01192,False,none,none
txn_01193,False,none,none
txn_01194,False,none,none
txn_01195,False,none,none
txn_01196,False,none,none
txn_01197,False,none,none
txn_01198,False,none,none
txn_01199,False,none,none
txn_01200,False,none,none
txn_01201,False,none,none
txn_01202,False,none,none
txn_01203,False,none,none
txn_01204,False,none,none
txn_01205,True,velocity_burst,abuse_03
txn_01206,False,none,none
txn_01207,False,none,none
txn_01208,False,none,none
txn_01209,False,none,none
txn_01210,False,none,none
txn_01211,False,none,none
txn_01212,False,none,none
txn_01213,False,none,none
txn_01214,False,none,none
txn_01215,False,none,none
txn_01216,False,none,none
txn_01217,False,none,none
txn_01218,False,none,none
txn_01219,False,none,none
txn_01220,False,none,none
txn_01221,False,none,none
txn_01222,False,none,none
txn_01223,False,none,none
txn_01224,False,none,none
txn_01225,False,none,none
txn_01226,False,none,none
txn_01227,False,none,none
txn_01228,False,none,none
txn_01229,False,none,none
txn_01230,False,none,none
txn_01231,False,none,none
txn_01232,False,none,none
txn_01233,False,none,none
txn_01234,False,none,none
txn_01235,False,none,none
txn_01236,False,none,none
txn_01237,False,none,none
txn_01238,False,none,none
txn_01239,False,none,none
txn_01240,False,none,none
txn_01241,False,none,none
txn_01242,False,none,none
txn_01243,False,none,none
txn_01244,False,none,none
txn_01245,False,none,none
txn_01246,False,none,none
txn_01247,False,none,none
txn_01248,False,none,none
txn_01249,False,none,none
txn_01250,False,none,none
txn_01251,False,none,none
txn_01252,False,none,none
txn_01253,False,none,none
txn_01254,False,none,none
txn_01255,False,none,none
txn_01256,False,none,none
txn_01257,False,none,none
txn_01258,False,none,none
txn_01259,False,none,none
txn_01260,False,none,none
txn_01261,False,none,none
txn_01262,False,none,none
txn_01263,False,none,none
txn_01264,False,none,none
txn_01265,False,none,none
txn_01266,False,none,none
txn_01267,False,none,none
txn_01268,True,cross_merchant_ring,abuse_04
txn_01269,False,none,none
txn_01270,False,none,none
txn_01271,False,none,none
txn_01272,False,none,none
txn_01273,True,shared_payment_instrument,abuse_02
txn_01274,False,none,none
txn_01275,False,none,none
txn_01276,False,none,none
txn_01277,False,none,none
txn_01278,False,none,none
txn_01279,False,none,none
txn_01280,False,none,none
txn_01281,False,none,none
txn_01282,False,none,none
txn_01283,False,none,none
txn_01284,False,none,none
txn_01285,False,none,none
txn_01286,False,none,none
txn_01287,False,none,none
txn_01288,False,none,none
txn_01289,False,none,none
txn_01290,False,none,none
txn_01291,False,none,none
txn_01292,False,none,none
txn_01293,False,none,none
txn_01294,False,none,none
txn_01295,False,none,none
txn_01296,False,none,none
txn_01297,False,none,none
txn_01298,False,none,none
txn_01299,False,none,none
txn_01300,False,none,none
txn_01301,False,none,none
txn_01302,False,none,none
txn_01303,False,none,none
txn_01304,False,none,none
txn_01305,False,none,none
txn_01306,False,none,none
txn_01307,False,none,none
txn_01308,False,none,none
txn_01309,False,none,none
txn_01310,False,none,none
txn_01311,False,none,none
txn_01312,False,none,none
txn_01313,False,none,none
txn_01314,False,none,none
txn_01315,False,none,none
txn_01316,False,none,none
txn_01317,False,none,none
txn_01318,False,none,none
txn_01319,True,velocity_burst,abuse_03
txn_01320,False,none,none
txn_01321,False,none,none
txn_01322,False,none,none
txn_01323,False,none,none
txn_01324,False,none,none
txn_01325,False,none,none
txn_01326,False,none,none
txn_01327,False,none,none
txn_01328,False,none,none
txn_01329,False,none,none
txn_01330,False,none,none
txn_01331,False,none,none
txn_01332,False,none,none
txn_01333,False,none,none
txn_01334,False,none,none
txn_01335,False,none,none
txn_01336,False,none,none
txn_01337,False,none,none
txn_01338,False,none,none
txn_01339,False,none,none
txn_01340,False,none,none
txn_01341,False,none,none
txn_01342,False,none,none
txn_01343,False,none,none
txn_01344,False,none,none
txn_01345,False,none,none
txn_01346,False,none,none
txn_01347,False,none,none
txn_01348,False,none,none
txn_01349,False,none,none
txn_01350,False,none,none
txn_01351,False,none,none
txn_01352,False,none,none
txn_01353,False,none,none
txn_01354,False,none,none
txn_01355,True,shared_device,abuse_01
txn_01356,False,none,none
txn_01357,False,none,none
txn_01358,False,none,none
txn_01359,False,none,none
txn_01360,False,none,none
txn_01361,False,none,none
txn_01362,False,none,none
txn_01363,False,none,none
txn_01364,False,none,none
txn_01365,False,none,none
txn_01366,False,none,none
txn_01367,False,none,none
txn_01368,False,none,none
txn_01369,False,none,none
txn_01370,False,none,none
txn_01371,False,none,none
txn_01372,False,none,none
txn_01373,False,none,none
txn_01374,False,none,none
txn_01375,False,none,none
txn_01376,False,none,none
txn_01377,False,none,none
txn_01378,False,none,none
txn_01379,False,none,none
txn_01380,False,none,none
txn_01381,True,shared_payment_instrument,abuse_02
txn_01382,False,none,none
txn_01383,False,none,none
txn_01384,False,none,none
txn_01385,False,none,none
txn_01386,False,none,none
txn_01387,False,none,none
txn_01388,False,none,none
txn_01389,False,none,none
txn_01390,False,none,none
txn_01391,False,none,none
txn_01392,True,shared_device,abuse_01
txn_01393,False,none,none
txn_01394,False,none,none
txn_01395,False,none,none
txn_01396,False,none,none
txn_01397,False,none,none
txn_01398,False,none,none
txn_01399,False,none,none
txn_01400,False,none,none
txn_01401,False,none,none
txn_01402,False,none,none
txn_01403,False,none,none
txn_01404,False,none,none
txn_01405,False,none,none
txn_01406,False,none,none
txn_01407,False,none,none
txn_01408,False,none,none
txn_01409,False,none,none
txn_01410,False,none,none
txn_01411,False,none,none
txn_01412,False,none,none
txn_01413,False,none,none
txn_01414,False,none,none
txn_01415,False,none,none
txn_01416,False,none,none
txn_01417,False,none,none
txn_01418,False,none,none
txn_01419,False,none,none
txn_01420,False,none,none
txn_01421,False,none,none
txn_01422,False,none,none
txn_01423,False,none,none
txn_01424,False,none,none
txn_01425,False,none,none
txn_01426,False,none,none
txn_01427,False,none,none
txn_01428,False,none,none
txn_01429,False,none,none
txn_01430,False,none,none
txn_01431,False,none,none
txn_01432,False,none,none
txn_01433,False,none,none
txn_01434,False,none,none
txn_01435,False,none,none
txn_01436,False,none,none
txn_01437,False,none,none
txn_01438,False,none,none
txn_01439,False,none,none
txn_01440,False,none,none
txn_01441,False,none,none
txn_01442,False,none,none
txn_01443,False,none,none
txn_01444,False,none,none
txn_01445,False,none,none
txn_01446,False,none,none
txn_01447,False,none,none
txn_01448,False,none,none
txn_01449,True,velocity_burst,abuse_03
txn_01450,False,none,none
txn_01451,False,none,none
txn_01452,False,none,none
txn_01453,False,none,none
txn_01454,False,none,none
txn_01455,False,none,none
txn_01456,False,none,none
txn_01457,False,none,none
txn_01458,False,none,none
txn_01459,False,none,none
txn_01460,False,none,none
txn_01461,False,none,none
txn_01462,False,none,none
txn_01463,False,none,none
txn_01464,False,none,none
txn_01465,False,none,none
txn_01466,False,none,none
txn_01467,False,none,none
txn_01468,False,none,none
txn_01469,False,none,none
txn_01470,False,none,none
txn_01471,False,none,none
txn_01472,False,none,none
txn_01473,False,none,none
txn_01474,False,none,none
txn_01475,False,none,none
txn_01476,False,none,none
txn_01477,False,none,none
txn_01478,False,none,none
txn_01479,False,none,none
txn_01480,False,none,none
txn_01481,False,none,none
txn_01482,False,none,none
txn_01483,False,none,none
txn_01484,False,none,none
txn_01485,False,none,none
txn_01486,False,none,none
txn_01487,False,none,none
txn_01488,False,none,none
txn_01489,False,none,none
txn_01490,False,none,none
txn_01491,False,none,none
txn_01492,False,none,none
txn_01493,False,none,none
txn_01494,False,none,none
txn_01495,False,none,none
txn_01496,False,none,none
txn_01497,False,none,none
txn_01498,False,none,none
txn_01499,False,none,none
txn_01500,False,none,none
txn_01501,False,none,none
txn_01502,False,none,none
txn_01503,False,none,none
txn_01504,False,none,none
txn_01505,False,none,none
txn_01506,False,none,none
txn_01507,False,none,none
txn_01508,False,none,none
txn_01509,False,none,none
txn_01510,False,none,none
txn_01511,False,none,none
txn_01512,False,none,none
txn_01513,False,none,none
txn_01514,False,none,none
txn_01515,False,none,none
txn_01516,False,none,none
txn_01517,False,none,none
txn_01518,False,none,none
txn_01519,False,none,none
txn_01520,False,none,none
txn_01521,False,none,none
txn_01522,True,shared_device,abuse_01
txn_01523,False,none,none
txn_01524,False,none,none
txn_01525,False,none,none
txn_01526,False,none,none
txn_01527,False,none,none
txn_01528,False,none,none
txn_01529,False,none,none
txn_01530,False,none,none
txn_01531,False,none,none
txn_01532,False,none,none
txn_01533,False,none,none
txn_01534,False,none,none
txn_01535,False,none,none
txn_01536,False,none,none
txn_01537,False,none,none
txn_01538,False,none,none
txn_01539,False,none,none
txn_01540,False,none,none
txn_01541,False,none,none
txn_01542,False,none,none
txn_01543,False,none,none
txn_01544,False,none,none
txn_01545,False,none,none
txn_01546,False,none,none
txn_01547,False,none,none
txn_01548,False,none,none
txn_01549,False,none,none
txn_01550,False,none,none
txn_01551,False,none,none
txn_01552,True,velocity_burst,abuse_03
txn_01553,False,none,none
txn_01554,False,none,none
txn_01555,False,none,none
txn_01556,False,none,none
txn_01557,False,none,none
txn_01558,False,none,none
txn_01559,False,none,none
txn_01560,False,none,none
txn_01561,False,none,none
txn_01562,False,none,none
txn_01563,False,none,none
txn_01564,False,none,none
txn_01565,False,none,none
txn_01566,False,none,none
txn_01567,False,none,none
txn_01568,False,none,none
txn_01569,False,none,none
txn_01570,False,none,none
txn_01571,False,none,none
txn_01572,False,none,none
txn_01573,False,none,none
txn_01574,False,none,none
txn_01575,False,none,none
txn_01576,False,none,none
txn_01577,False,none,none
txn_01578,False,none,none
txn_01579,False,none,none
txn_01580,False,none,none
txn_01581,False,none,none
txn_01582,False,none,none
txn_01583,False,none,none
txn_01584,False,none,none
txn_01585,False,none,none
txn_01586,False,none,none
txn_01587,True,velocity_burst,abuse_03
txn_01588,False,none,none
txn_01589,False,none,none
txn_01590,False,none,none
txn_01591,False,none,none
txn_01592,False,none,none
txn_01593,False,none,none
txn_01594,False,none,none
txn_01595,False,none,none
txn_01596,False,none,none
txn_01597,False,none,none
txn_01598,False,none,none
txn_01599,False,none,none
txn_01600,False,none,none
txn_01601,False,none,none
txn_01602,False,none,none
txn_01603,False,none,none
txn_01604,False,none,none
txn_01605,False,none,none
txn_01606,False,none,none
txn_01607,False,none,none
txn_01608,False,none,none
txn_01609,False,none,none
txn_01610,False,none,none
txn_01611,False,none,none
txn_01612,False,none,none
txn_01613,False,none,none
txn_01614,False,none,none
txn_01615,False,none,none
txn_01616,False,none,none
txn_01617,False,none,none
txn_01618,False,none,none
txn_01619,False,none,none
txn_01620,False,none,none
txn_01621,False,none,none
txn_01622,False,none,none
txn_01623,False,none,none
txn_01624,False,none,none
txn_01625,False,none,none
txn_01626,False,none,none
txn_01627,False,none,none
txn_01628,False,none,none
txn_01629,False,none,none
txn_01630,False,none,none
txn_01631,False,none,none
txn_01632,False,none,none
txn_01633,False,none,none
txn_01634,False,none,none
txn_01635,False,none,none
txn_01636,False,none,none
txn_01637,False,none,none
txn_01638,False,none,none
txn_01639,False,none,none
txn_01640,False,none,none
txn_01641,False,none,none
txn_01642,False,none,none
