transaction_id,timestamp,merchant_id,customer_id,device_id,payment_instrument_id,ip_hash,amount,currency,status
txn_00199,2025-01-21 04:12:21+00:00,mrc_00085,cus_01362,dev_00245,ins_00655,ip_50a350b3,7933.33,INR,succeeded
txn_00200,2025-04-07 19:31:51+00:00,mrc_00094,cus_00124,dev_00339,ins_00825,ip_8e35d78a,7062.46,INR,succeeded
txn_00201,2025-01-19 01:08:26+00:00,mrc_00036,cus_01076,dev_00043,ins_00096,ip_18af0313,912.84,INR,succeeded
txn_00202,2025-02-10 15:55:52+00:00,mrc_00063,cus_00898,dev_00322,ins_00227,ip_a0d07f5c,6131.28,INR,succeeded
txn_00203,2025-04-02 21:23:44+00:00,mrc_00021,cus_01490,dev_00289,ins_00022,ip_fdf3491c,3970.09,INR,succeeded
txn_00204,2025-01-19 05:25:32+00:00,mrc_00056,cus_00405,dev_00087,ins_00612,ip_085a352c,197.12,INR,succeeded
txn_00205,2025-02-21 12:24:37+00:00,mrc_00027,cus_01525,dev_00064,ins_00755,ip_48875d2a,7189.96,INR,declined
txn_00206,2025-03-24 02:30:46+00:00,mrc_00059,cus_01399,dev_00322,ins_00554,ip_a13fe366,334.63,INR,succeeded
txn_00207,2025-03-01 23:59:52+00:00,mrc_00015,cus_00478,dev_00492,ins_00144,ip_98693feb,255.97,INR,succeeded
txn_00208,2025-04-16 05:21:12+00:00,mrc_00095,cus_00714,dev_00224,ins_00194,ip_69b03653,1128.12,INR,succeeded
txn_00209,2025-01-22 11:16:12+00:00,mrc_00090,cus_00133,dev_00195,ins_00012,ip_50bb5841,488.92,INR,succeeded
txn_00210,2025-03-10 16:01:18+00:00,mrc_00036,cus_00899,dev_00206,ins_00458,ip_bf7fb8d8,1457.35,INR,succeeded
txn_00211,2025-02-13 09:36:59+00:00,mrc_00076,cus_00522,dev_00182,ins_00078,ip_7cae1f8a,8149.01,INR,succeeded
txn_00212,2025-03-09 03:43:03+00:00,mrc_00008,cus_00227,dev_00390,ins_00001,ip_0b3702c6,1017.31,INR,succeeded
txn_00213,2025-01-16 20:49:06+00:00,mrc_00074,cus_01120,dev_00402,ins_00579,ip_2419c7aa,515.48,GBP,succeeded
txn_00214,2025-03-24 09:53:45+00:00,mrc_00030,cus_01136,dev_00383,ins_00460,ip_62c86d7b,9873.33,INR,succeeded
txn_00215,2025-01-25 13:01:46+00:00,mrc_00013,cus_00172,dev_00028,ins_00541,ip_a5646803,1040.56,USD,succeeded
txn_00216,2025-04-08 02:01:00+00:00,mrc_00066,cus_00372,dev_00100,ins_00336,ip_10cb9949,1632.16,GBP,succeeded
txn_00217,2025-04-17 15:59:34+00:00,mrc_00049,cus_00166,dev_00108,ins_00102,ip_ff3d2a14,457.3,INR,declined
txn_00218,2025-02-10 20:16:00+00:00,mrc_00054,cus_01358,dev_00359,ins_00273,ip_ee6cba4f,5946.03,INR,failed
txn_00219,2025-03-28 00:03:39+00:00,mrc_00053,cus_00677,dev_00122,ins_00300,ip_117a2819,10829.32,INR,succeeded
txn_00220,2025-03-07 13:39:35+00:00,mrc_00005,cus_00143,dev_00206,ins_00491,ip_6b7cec9c,13122.28,INR,succeeded
txn_00221,2025-04-13 05:34:20+00:00,mrc_00005,cus_00384,dev_00322,ins_00516,ip_5edcb74f,9324.98,INR,declined
txn_00222,2025-04-22 03:04:05+00:00,mrc_00061,cus_01952,dev_00356,ins_00398,ip_23a1ba83,1908.28,INR,succeeded
txn_00223,2025-04-15 21:37:10+00:00,mrc_00063,cus_00512,dev_00421,ins_00877,ip_83fb549d,2959.66,INR,succeeded
txn_00224,2025-02-01 04:10:03+00:00,mrc_00005,cus_01370,dev_00182,ins_00208,ip_be43a829,7278.15,INR,declined
txn_00225,2025-03-12 18:02:14+00:00,mrc_00040,cus_00937,dev_00406,ins_00081,ip_88723e68,10653.57,INR,succeeded
txn_00226,2025-01-12 04:14:04+00:00,mrc_00062,cus_00364,dev_00489,ins_00131,ip_e1c0b533,520.9,INR,succeeded
txn_00227,2025-02-06 12:07:04+00:00,mrc_00065,cus_00615,dev_00031,ins_00819,ip_a4319354,8063.23,INR,succeeded
txn_00228,2025-02-13 13:02:44+00:00,mrc_00084,cus_00029,dev_00054,ins_00878,ip_c67d87a7,1192.9,INR,succeeded
txn_00229,2025-03-01 02:32:24+00:00,mrc_00046,cus_01494,dev_00465,ins_00469,ip_d88992d4,1428.58,INR,succeeded
txn_00230,2025-04-10 21:09:26+00:00,mrc_00056,cus_00669,dev_00274,ins_00877,ip_d9bbb29d,244.77,INR,succeeded
txn_00231,2025-01-03 06:18:59+00:00,mrc_00059,cus_00999,dev_00265,ins_00598,ip_91ee8334,221.6,INR,succeeded
txn_00232,2025-03-01 04:14:39+00:00,mrc_00035,cus_00306,dev_00286,ins_00586,ip_d8ce74cf,1485.29,INR,succeeded
txn_00233,2025-04-09 01:56:38+00:00,mrc_00005,cus_01649,dev_00136,ins_00581,ip_6107c0b9,14669.16,INR,succeeded
txn_00234,2025-01-28 16:06:01+00:00,mrc_00001,cus_00437,dev_00268,ins_00562,ip_fd44382b,290.81,GBP,succeeded
txn_00235,2025-04-07 07:34:45+00:00,mrc_00084,cus_01133,dev_00405,ins_00950,ip_a8d279d1,218.7,INR,succeeded
txn_00236,2025-01-10 05:40:05+00:00,mrc_00019,cus_01746,dev_00014,ins_00223,ip_5d054f05,2843.62,INR,succeeded
txn_00237,2025-03-02 23:59:33+00:00,mrc_00063,cus_01427,dev_00229,ins_00990,ip_0f2ab509,12698.36,INR,succeeded
txn_00238,2025-04-29 08:55:35+00:00,mrc_00059,cus_01207,dev_00170,ins_00743,ip_593bfd12,172.21,USD,succeeded
txn_00239,2025-02-15 07:20:17+00:00,mrc_00044,cus_01777,dev_00413,ins_00295,ip_7b6ca1ae,2499.85,INR,succeeded
txn_00240,2025-03-18 19:30:16+00:00,mrc_00084,cus_00353,dev_00414,ins_00155,ip_1c9255aa,276.33,USD,succeeded
txn_00241,2025-01-21 17:05:31+00:00,mrc_00067,cus_01928,dev_00422,ins_00586,ip_9128a387,3306.94,INR,succeeded
txn_00242,2025-02-20 14:55:30+00:00,mrc_00003,cus_01114,dev_00306,ins_00703,ip_db88848d,13114.35,USD,succeeded
txn_00243,2025-02-08 11:25:50+00:00,mrc_00059,cus_01039,dev_00482,ins_00385,ip_50ca6e36,4711.09,GBP,succeeded
txn_00244,2025-01-14 21:15:25+00:00,mrc_00051,cus_00512,dev_00421,ins_00231,ip_ee37a53c,711.73,INR,succeeded
txn_00245,2025-02-08 23:54:49+00:00,mrc_00037,cus_01490,dev_00289,ins_00022,ip_68bd4a41,2376.26,INR,succeeded
txn_00246,2025-04-28 18:17:43+00:00,mrc_00071,cus_01953,dev_00046,ins_00177,ip_4847899c,420.96,USD,succeeded
txn_00247,2025-04-23 11:55:36+00:00,mrc_00067,cus_01381,dev_00468,ins_00356,ip_d644a712,808.61,INR,succeeded
txn_00248,2025-01-08 00:36:23+00:00,mrc_00035,cus_00066,dev_00371,ins_00172,ip_9d7527ea,1364.43,INR,succeeded
txn_00249,2025-01-09 06:00:57+00:00,mrc_00099,cus_00939,dev_00390,ins_00353,ip_9face498,40374.63,INR,succeeded
txn_00250,2025-03-24 12:19:52+00:00,mrc_00064,cus_01465,dev_00040,ins_00207,ip_3eb448f9,1785.96,GBP,succeeded
txn_00251,2025-04-24 21:31:13+00:00,mrc_00061,cus_00795,dev_00197,ins_00503,ip_99848258,1215.61,GBP,succeeded
txn_00252,2025-03-02 17:25:23+00:00,mrc_00006,cus_01546,dev_00070,ins_00547,ip_dcaa1efd,1735.79,INR,succeeded
txn_00253,2025-03-05 10:35:50+00:00,mrc_00030,cus_01415,dev_00299,ins_00728,ip_31e30f2c,8074.7,INR,succeeded
txn_00254,2025-03-14 04:41:06+00:00,mrc_00046,cus_00135,dev_00019,ins_00632,ip_01c34472,3804.29,INR,succeeded
txn_00255,2025-02-22 21:43:48+00:00,mrc_00063,cus_01116,dev_00205,ins_00945,ip_c41713fc,11022.91,INR,succeeded
txn_00256,2025-03-31 08:49:27+00:00,mrc_00052,cus_00344,dev_00367,ins_00559,ip_b1f2b125,1183.29,INR,succeeded
txn_00257,2025-01-15 18:07:11+00:00,mrc_00075,cus_00974,dev_00038,ins_00844,ip_340bdcf3,989.92,INR,succeeded
txn_00258,2025-01-08 02:40:57+00:00,mrc_00028,cus_00769,dev_00267,ins_00976,ip_8afe7a96,745.72,INR,succeeded
txn_00259,2025-01-09 13:33:47+00:00,mrc_00067,cus_01614,dev_00438,ins_00261,ip_1f0ab394,1669.42,INR,failed
txn_00260,2025-01-27 17:02:19+00:00,mrc_00083,cus_01737,dev_00414,ins_00629,ip_493a2f30,600.34,INR,succeeded
txn_00261,2025-03-07 08:02:59+00:00,mrc_00075,cus_00923,dev_00301,ins_00869,ip_2e5f961a,653.06,INR,succeeded
txn_00262,2025-02-01 12:04:59+00:00,mrc_00075,cus_01074,dev_00419,ins_00243,ip_ec4bd6f9,876.17,INR,declined
txn_00263,2025-03-13 20:00:23+00:00,mrc_00091,cus_01253,dev_00426,ins_00151,ip_5bcd1e2e,2925.1,INR,succeeded
txn_00264,2025-01-03 06:19:43+00:00,mrc_00007,cus_01311,dev_00023,ins_00676,ip_7ac4be79,679.02,INR,succeeded
txn_00265,2025-02-22 02:11:52+00:00,mrc_00067,cus_01271,dev_00413,ins_00988,ip_3d71fbc2,2157.95,INR,succeeded
txn_00266,2025-01-18 16:07:28+00:00,mrc_00097,cus_01567,dev_00332,ins_00353,ip_8647b403,1263.64,INR,succeeded
txn_00267,2025-02-04 11:30:39+00:00,mrc_00059,cus_01964,dev_00068,ins_00188,ip_8e7dccb4,314.9,INR,succeeded
txn_00268,2025-03-19 14:08:47+00:00,mrc_00020,cus_01657,dev_00029,ins_00493,ip_1551609e,14420.0,INR,declined
txn_00269,2025-01-02 14:06:34+00:00,mrc_00100,cus_00270,dev_00157,ins_00268,ip_c8f5c15b,905.49,INR,succeeded
txn_00270,2025-04-03 09:54:37+00:00,mrc_00015,cus_00953,dev_00206,ins_00025,ip_69700194,1661.31,INR,succeeded
txn_00271,2025-02-02 00:01:46+00:00,mrc_00036,cus_00923,dev_00301,ins_00080,ip_77b9a2bb,456.55,INR,succeeded
txn_00272,2025-04-14 08:20:16+00:00,mrc_00015,cus_01018,dev_00122,ins_00228,ip_28b51249,489.93,GBP,succeeded
txn_00273,2025-03-27 18:41:16+00:00,mrc_00049,cus_01057,dev_00111,ins_00100,ip_10d80e9d,545.26,INR,failed
txn_00274,2025-04-19 12:51:25+00:00,mrc_00046,cus_01437,dev_00039,ins_00277,ip_8de5158a,3834.46,INR,succeeded
txn_00275,2025-03-14 17:19:20+00:00,mrc_00049,cus_00843,dev_00159,ins_00144,ip_06fda674,1044.68,INR,succeeded
txn_00276,2025-02-19 03:45:08+00:00,mrc_00094,cus_00527,dev_00238,ins_00830,ip_9412028c,7948.17,USD,succeeded
txn_00277,2025-01-19 23:18:53+00:00,mrc_00049,cus_00916,dev_00450,ins_00542,ip_c3c864a9,228.26,INR,succeeded
txn_00278,2025-01-09 16:50:44+00:00,mrc_00053,cus_01709,dev_00235,ins_00375,ip_3e7ebabe,4826.68,INR,succeeded
txn_00279,2025-04-06 05:06:07+00:00,mrc_00090,cus_00623,dev_00029,ins_00672,ip_492b677b,491.64,INR,succeeded
txn_00280,2025-03-19 09:05:10+00:00,mrc_00083,cus_00042,dev_00294,ins_00838,ip_f1858835,1303.86,INR,succeeded
txn_00281,2025-01-18 19:38:44+00:00,mrc_00023,cus_01953,dev_00223,ins_00965,ip_751f65ef,734.19,INR,succeeded
txn_00282,2025-01-12 11:00:00+00:00,mrc_00002,cus_00392,dev_00069,ins_00857,ip_4d8615d8,217.86,INR,succeeded
txn_00283,2025-04-06 10:55:53+00:00,mrc_00063,cus_01206,dev_00321,ins_00025,ip_e2e83b68,11993.18,INR,succeeded
txn_00284,2025-01-08 03:38:11+00:00,mrc_00086,cus_01601,dev_00343,ins_00124,ip_a77bbab2,201.78,INR,succeeded
txn_00285,2025-03-03 12:21:02+00:00,mrc_00056,cus_00549,dev_00316,ins_00204,ip_98fb62ff,323.58,INR,succeeded
txn_00286,2025-02-08 23:23:34+00:00,mrc_00020,cus_00681,dev_00352,ins_00682,ip_faa74f9a,15173.59,INR,succeeded
txn_00287,2025-03-28 00:46:39+00:00,mrc_00074,cus_00561,dev_00124,ins_00411,ip_9aca52fb,566.66,INR,succeeded
txn_00288,2025-01-07 22:50:54+00:00,mrc_00066,cus_00300,dev_00063,ins_00526,ip_cdbab50a,1496.52,INR,succeeded
txn_00289,2025-01-10 23:05:58+00:00,mrc_00058,cus_00306,dev_00330,ins_00221,ip_b3cb3d0c,1518.25,INR,succeeded
txn_00290,2025-01-17 18:57:32+00:00,mrc_00088,cus_00374,dev_00453,ins_00632,ip_bf072f95,931.22,INR,succeeded
txn_00291,2025-03-30 22:02:40+00:00,mrc_00078,cus_00917,dev_00012,ins_00602,ip_af1721b1,822.11,INR,succeeded
txn_00292,2025-03-27 11:41:47+00:00,mrc_00066,cus_01062,dev_00424,ins_00396,ip_0f29996b,4942.63,INR,succeeded
txn_00293,2025-03-28 13:48:02+00:00,mrc_00066,cus_00032,dev_00361,ins_00275,ip_2f094da5,2080.16,INR,succeeded
txn_00294,2025-03-11 01:33:45+00:00,mrc_00066,cus_01693,dev_00310,ins_00428,ip_862f126a,2743.42,INR,succeeded
txn_00295,2025-01-22 00:43:46+00:00,mrc_00053,cus_01352,dev_00496,ins_00259,ip_b57e3108,6184.41,INR,succeeded
txn_00296,2025-01-28 07:00:20+00:00,mrc_00049,cus_00142,dev_00227,ins_00108,ip_c0fe1186,421.22,USD,succeeded
txn_00297,2025-01-17 12:06:51+00:00,mrc_00068,cus_01686,dev_00045,ins_00810,ip_ce625e2f,4848.01,INR,succeeded
txn_00298,2025-01-16 01:31:44+00:00,mrc_00062,cus_00061,dev_00053,ins_00304,ip_a9148f2d,548.11,INR,succeeded
txn_00299,2025-03-31 20:14:40+00:00,mrc_00049,cus_01122,dev_00418,ins_00062,ip_0b077c4c,753.48,INR,succeeded
txn_00300,2025-02-24 19:28:40+00:00,mrc_00012,cus_00931,dev_00226,ins_00142,ip_9157b568,2484.24,INR,succeeded
txn_00301,2025-02-19 22:31:51+00:00,mrc_00067,cus_01005,dev_00376,ins_00196,ip_b5e5e4ac,4247.03,INR,succeeded
txn_00302,2025-01-18 15:39:48+00:00,mrc_00064,cus_01913,dev_00394,ins_00629,ip_ebc95d83,3317.27,INR,succeeded
txn_00303,2025-03-19 17:20:10+00:00,mrc_00036,cus_01855,dev_00259,ins_00395,ip_9c70aee7,339.32,INR,succeeded
txn_00304,2025-04-10 18:51:00+00:00,mrc_00037,cus_00559,dev_00058,ins_00324,ip_8f3f4a34,2011.17,USD,failed
txn_00305,2025-01-02 02:04:00+00:00,mrc_00025,cus_01160,dev_00070,ins_00445,ip_284c92f5,340.78,INR,succeeded
txn_00306,2025-04-22 19:30:44+00:00,mrc_00096,cus_01919,dev_00265,ins_00732,ip_d66e9f02,2871.73,INR,succeeded
txn_00307,2025-01-23 00:54:31+00:00,mrc_00088,cus_01458,dev_00435,ins_00277,ip_68189d81,2396.41,USD,succeeded
txn_00308,2025-04-20 08:21:35+00:00,mrc_00056,cus_01776,dev_00338,ins_00880,ip_e2c56465,703.42,INR,succeeded
txn_00309,2025-03-31 12:15:44+00:00,mrc_00044,cus_00870,dev_00252,ins_00991,ip_2d545b18,14059.92,INR,succeeded
txn_00310,2025-04-17 19:54:32+00:00,mrc_00073,cus_00567,dev_00269,ins_00474,ip_c9464c78,2358.87,INR,succeeded
txn_00311,2025-01-24 20:44:03+00:00,mrc_00054,cus_01022,dev_00213,ins_00733,ip_4c80dfa9,5160.13,INR,succeeded
txn_00312,2025-03-09 16:24:25+00:00,mrc_00099,cus_01634,dev_00035,ins_00812,ip_265e625f,8702.14,INR,succeeded
txn_00313,2025-01-10 15:12:43+00:00,mrc_00005,cus_01858,dev_00157,ins_00034,ip_ea3da369,8766.86,INR,succeeded
txn_00314,2025-02-23 17:43:24+00:00,mrc_00003,cus_01372,dev_00415,ins_00010,ip_c66a22bd,16905.67,INR,succeeded
txn_00315,2025-01-22 00:17:08+00:00,mrc_00059,cus_01414,dev_00295,ins_00801,ip_dd6e0c54,449.64,INR,succeeded
txn_00316,2025-01-09 12:34:09+00:00,mrc_00019,cus_01024,dev_00111,ins_00310,ip_c9877dd9,973.54,INR,succeeded
txn_00317,2025-04-10 21:18:59+00:00,mrc_00061,cus_00640,dev_00412,ins_00431,ip_95a57c8e,2831.07,INR,succeeded
txn_00318,2025-04-01 17:13:40+00:00,mrc_00077,cus_00846,dev_00033,ins_00179,ip_ac772fc5,1948.74,INR,succeeded
txn_00319,2025-02-11 14:00:29+00:00,mrc_00013,cus_00996,dev_00098,ins_00368,ip_0cd810a2,181.03,INR,succeeded
txn_00320,2025-02-19 17:03:49+00:00,mrc_00046,cus_01632,dev_00345,ins_00084,ip_5f181fcb,1831.82,INR,succeeded
txn_00321,2025-03-05 14:37:03+00:00,mrc_00067,cus_01111,dev_00421,ins_00494,ip_53c7e5d7,2774.17,INR,succeeded
txn_00322,2025-03-14 19:18:24+00:00,mrc_00084,cus_01587,dev_00346,ins_00408,ip_49fc37a6,1254.18,INR,succeeded
txn_00323,2025-03-11 07:11:17+00:00,mrc_00049,cus_00055,dev_00383,ins_00150,ip_5adce69d,229.07,INR,succeeded
txn_00324,2025-02-06 15:08:24+00:00,mrc_00020,cus_01514,dev_00121,ins_00523,ip_a69937d9,12240.84,INR,failed
txn_00325,2025-02-14 17:11:57+00:00,mrc_00060,cus_01015,dev_00302,ins_00678,ip_9ee4dd34,230.87,INR,failed
txn_00326,2025-04-29 16:50:09+00:00,mrc_00046,cus_01997,dev_00422,ins_00112,ip_bad05ab7,1000.68,INR,succeeded
txn_00327,2025-01-12 05:51:00+00:00,mrc_00075,cus_00944,dev_00470,ins_00322,ip_6dec7e44,212.31,INR,succeeded
txn_00328,2025-02-18 13:05:19+00:00,mrc_00056,cus_00958,dev_00360,ins_00396,ip_eb829136,945.85,INR,succeeded
txn_00329,2025-01-31 19:35:47+00:00,mrc_00030,cus_00255,dev_00164,ins_00657,ip_833ef2ff,8128.99,INR,succeeded
txn_00330,2025-01-30 06:29:17+00:00,mrc_00074,cus_01614,dev_00438,ins_00417,ip_576781fe,534.79,INR,succeeded
txn_00331,2025-01-19 22:29:48+00:00,mrc_00053,cus_01404,dev_00134,ins_00272,ip_e3f57906,9961.81,INR,declined
txn_00332,2025-01-12 20:38:47+00:00,mrc_00017,cus_01725,dev_00294,ins_00297,ip_4a015d01,12307.59,INR,succeeded
txn_00333,2025-04-20 03:25:04+00:00,mrc_00057,cus_00186,dev_00317,ins_00726,ip_d383a4ed,12851.09,INR,succeeded
txn_00334,2025-04-15 10:37:09+00:00,mrc_00096,cus_00424,dev_00433,ins_00497,ip_bdce03ed,1491.23,INR,succeeded
txn_00335,2025-03-30 19:27:08+00:00,mrc_00068,cus_01754,dev_00117,ins_00828,ip_f3c5d535,3966.26,USD,succeeded
txn_00336,2025-04-22 07:30:38+00:00,mrc_00033,cus_00085,dev_00290,ins_00427,ip_fa7bc032,1854.89,INR,succeeded
txn_00337,2025-04-09 18:23:23+00:00,mrc_00069,cus_01017,dev_00461,ins_00271,ip_232bbf6f,1548.81,INR,succeeded
txn_00338,2025-01-16 09:50:15+00:00,mrc_00030,cus_00810,dev_00069,ins_00831,ip_4a5d42eb,20101.64,INR,succeeded
txn_00339,2025-04-08 11:16:37+00:00,mrc_00055,cus_01879,dev_00475,ins_00121,ip_7f98afa0,5368.39,INR,succeeded
txn_00340,2025-04-07 23:02:06+00:00,mrc_00054,cus_01714,dev_00031,ins_00917,ip_4639748a,4914.1,INR,succeeded
txn_00341,2025-01-01 06:15:48+00:00,mrc_00025,cus_01794,dev_00354,ins_00772,ip_27bd4e4a,348.03,INR,declined
txn_00342,2025-04-16 11:19:07+00:00,mrc_00037,cus_00579,dev_00221,ins_00025,ip_e4c978fa,4281.93,INR,declined
txn_00343,2025-03-31 21:08:28+00:00,mrc_00095,cus_01176,dev_00324,ins_00427,ip_00db075e,2199.74,INR,succeeded
txn_00344,2025-04-30 06:32:10+00:00,mrc_00025,cus_01401,dev_00304,ins_00953,ip_43c5e96e,321.33,GBP,succeeded
txn_00345,2025-02-27 20:19:13+00:00,mrc_00081,cus_01935,dev_00178,ins_00091,ip_dc4082de,2756.75,INR,succeeded
txn_00346,2025-03-31 01:17:47+00:00,mrc_00066,cus_00015,dev_00026,ins_00241,ip_6a54e1b7,1140.18,INR,succeeded
txn_00347,2025-04-03 22:57:03+00:00,mrc_00055,cus_01955,dev_00060,ins_00274,ip_44cf75f7,3236.72,GBP,succeeded
txn_00348,2025-03-21 23:17:10+00:00,mrc_00013,cus_00711,dev_00295,ins_00096,ip_fdf6dff0,487.54,INR,succeeded
txn_00349,2025-04-26 04:20:55+00:00,mrc_00020,cus_00257,dev_00354,ins_00817,ip_ab143be1,5446.31,USD,succeeded
txn_00350,2025-01-18 02:59:40+00:00,mrc_00017,cus_01232,dev_00225,ins_00264,ip_cd01472c,11898.5,USD,succeeded
txn_00351,2025-02-12 22:13:25+00:00,mrc_00060,cus_01564,dev_00378,ins_00404,ip_5b366164,85.17,INR,succeeded
txn_00352,2025-01-12 12:06:58+00:00,mrc_00098,cus_00260,dev_00489,ins_00439,ip_3ff4a0d3,258.83,GBP,succeeded
txn_00353,2025-03-14 13:46:55+00:00,mrc_00089,cus_00082,dev_00370,ins_00364,ip_6e7f852f,437.6,INR,succeeded
txn_00354,2025-01-03 22:45:06+00:00,mrc_00003,cus_01794,dev_00354,ins_00772,ip_f3d3934c,4686.77,INR,succeeded
txn_00355,2025-02-06 13:15:19+00:00,mrc_00029,cus_01868,dev_00183,ins_00457,ip_98214ae8,4786.63,INR,declined
txn_00356,2025-03-30 18:13:25+00:00,mrc_00014,cus_00313,dev_00188,ins_00201,ip_d7f60285,460.95,INR,succeeded
txn_00357,2025-04-18 06:09:49+00:00,mrc_00099,cus_01809,dev_00232,ins_00762,ip_f215a5a2,18539.2,INR,succeeded
txn_00358,2025-01-27 16:04:22+00:00,mrc_00023,cus_01820,dev_00263,ins_00164,ip_f95b11c2,1035.54,INR,succeeded
txn_00359,2025-01-31 11:35:10+00:00,mrc_00019,cus_01995,dev_00387,ins_00213,ip_f0948f87,1870.0,INR,succeeded
txn_00360,2025-01-04 04:45:08+00:00,mrc_00062,cus_00433,dev_00089,ins_00693,ip_67356a76,388.02,INR,succeeded
txn_00361,2025-02-12 03:36:09+00:00,mrc_00056,cus_01158,dev_00069,ins_00903,ip_f2e144a7,246.74,INR,succeeded
txn_00362,2025-03-26 08:51:08+00:00,mrc_00021,cus_01989,dev_00132,ins_00363,ip_aaccf732,25001.0,INR,declined
txn_00363,2025-04-17 13:16:59+00:00,mrc_00066,cus_01806,dev_00040,ins_00300,ip_e7f94921,1606.97,INR,succeeded
txn_00364,2025-02-20 11:31:58+00:00,mrc_00008,cus_01210,dev_00091,ins_00253,ip_61be7296,404.42,INR,succeeded
txn_00365,2025-01-13 02:26:55+00:00,mrc_00003,cus_00395,dev_00383,ins_00891,ip_02554587,15122.09,INR,succeeded
txn_00366,2025-02-08 12:29:29+00:00,mrc_00006,cus_00169,dev_00042,ins_00024,ip_712dc26c,836.32,INR,succeeded
txn_00367,2025-03-01 06:45:50+00:00,mrc_00038,cus_00519,dev_00431,ins_00357,ip_4ca9904f,796.01,INR,succeeded
txn_00368,2025-03-14 16:49:05+00:00,mrc_00098,cus_00131,dev_00342,ins_00238,ip_abd416e0,863.18,INR,succeeded
txn_00369,2025-03-11 18:06:08+00:00,mrc_00056,cus_00391,dev_00478,ins_00497,ip_9e85c6ed,709.17,USD,succeeded
txn_00370,2025-04-07 01:15:37+00:00,mrc_00074,cus_00150,dev_00432,ins_00309,ip_6a286ae6,865.7,INR,succeeded
txn_00371,2025-03-11 11:34:20+00:00,mrc_00036,cus_01525,dev_00064,ins_00755,ip_ab4a3197,531.02,INR,succeeded
txn_00372,2025-02-18 09:46:57+00:00,mrc_00070,cus_01180,dev_00331,ins_00104,ip_6b446ce2,12808.97,INR,succeeded
txn_00373,2025-01-15 09:48:44+00:00,mrc_00097,cus_01036,dev_00258,ins_00062,ip_bc8fda51,1080.65,INR,succeeded
txn_00374,2025-04-23 08:25:36+00:00,mrc_00037,cus_01620,dev_00379,ins_00165,ip_8ab3ce59,2156.25,INR,succeeded
txn_00375,2025-01-05 17:43:59+00:00,mrc_00100,cus_00822,dev_00303,ins_00378,ip_480eb434,661.08,GBP,succeeded
txn_00376,2025-02-09 11:15:33+00:00,mrc_00063,cus_00806,dev_00133,ins_00647,ip_1b74a99a,7322.26,INR,succeeded
txn_00377,2025-02-19 23:55:44+00:00,mrc_00074,cus_00414,dev_00049,ins_00065,ip_19a17851,1261.21,INR,succeeded
txn_00378,2025-04-17 19:25:45+00:00,mrc_00026,cus_00890,dev_00237,ins_00234,ip_fc623e20,46599.68,INR,succeeded
txn_00379,2025-02-24 11:06:50+00:00,mrc_00063,cus_00350,dev_00433,ins_00966,ip_c941500e,7006.26,INR,succeeded
txn_00380,2025-02-19 13:55:53+00:00,mrc_00052,cus_01179,dev_00418,ins_00705,ip_d3b35f53,2409.47,INR,succeeded
txn_00381,2025-04-24 02:52:22+00:00,mrc_00096,cus_01995,dev_00186,ins_00213,ip_a361e0bc,1094.48,INR,succeeded
txn_00382,2025-02-13 18:46:13+00:00,mrc_00092,cus_01067,dev_00060,ins_00529,ip_7b8055e6,853.24,INR,declined
txn_00383,2025-04-01 16:18:39+00:00,mrc_00043,cus_00599,dev_00105,ins_00399,ip_d3b0ee35,326.49,INR,succeeded
txn_00384,2025-01-04 21:32:04+00:00,mrc_00096,cus_01377,dev_00420,ins_00702,ip_c17f5a14,12651.38,INR,succeeded
txn_00385,2025-03-13 20:04:13+00:00,mrc_00090,cus_01641,dev_00361,ins_00203,ip_419c0134,159.71,USD,succeeded
txn_00386,2025-03-29 09:38:15+00:00,mrc_00060,cus_00944,dev_00470,ins_00901,ip_ff5ad3f9,1703.88,INR,succeeded
txn_00387,2025-01-26 05:07:37+00:00,mrc_00006,cus_00501,dev_00187,ins_00560,ip_1d425592,4067.45,USD,declined
txn_00388,2025-04-02 02:50:50+00:00,mrc_00014,cus_01428,dev_00401,ins_00573,ip_84365dff,224.41,INR,succeeded
txn_00389,2025-04-19 04:10:20+00:00,mrc_00006,cus_00375,dev_00254,ins_00441,ip_1cd0d280,9267.52,INR,succeeded
txn_00390,2025-04-09 00:06:41+00:00,mrc_00027,cus_01871,dev_00498,ins_00807,ip_b9431aba,1012.25,INR,succeeded
txn_00391,2025-01-24 05:21:37+00:00,mrc_00099,cus_00636,dev_00280,ins_00793,ip_61ac215f,9875.15,USD,succeeded
txn_00392,2025-01-18 07:27:24+00:00,mrc_00020,cus_00701,dev_00165,ins_00148,ip_15c28775,3356.89,INR,succeeded
txn_00393,2025-04-24 16:26:26+00:00,mrc_00067,cus_01454,dev_00479,ins_00191,ip_cd39b9fe,2009.04,INR,succeeded
txn_00394,2025-02-04 23:18:19+00:00,mrc_00063,cus_00025,dev_00250,ins_00245,ip_f4cc8766,7258.92,INR,succeeded
txn_00395,2025-04-24 12:17:38+00:00,mrc_00063,cus_00406,dev_00311,ins_00103,ip_59ac126d,12547.51,USD,succeeded
txn_00396,2025-02-15 14:19:15+00:00,mrc_00020,cus_00252,dev_00205,ins_00769,ip_2a7346c5,34010.1,INR,succeeded
txn_00397,2025-04-28 08:19:45+00:00,mrc_00059,cus_00783,dev_00213,ins_00190,ip_4df9d93f,327.41,GBP,succeeded
